Date, Signal(dBm), Channel, Security, PHY Mode
2020-10-08 15:02:20 +08:00, -48, 1+1, WPA2 Personal, n
2020-10-08 15:02:25 +08:00, -61, 1+1, WPA2 Personal, n
2020-10-08 15:02:30 +08:00, -60, 1+1, WPA2 Personal, n
2020-10-08 15:02:37 +08:00, -65, 1+1, WPA2 Personal, n
2020-10-08 15:02:40 +08:00, -58, 1+1, WPA2 Personal, n
2020-10-08 15:02:45 +08:00, -64, 1+1, WPA2 Personal, n
2020-10-08 15:02:50 +08:00, -59, 1+1, WPA2 Personal, n
2020-10-08 15:02:55 +08:00, -64, 1+1, WPA2 Personal, n
2020-10-08 15:03:02 +08:00, -59, 1+1, WPA2 Personal, n
2020-10-08 15:03:02 +08:00, pause
2020-10-08 15:03:14 +08:00, resume
2020-10-08 15:03:14 +08:00, -65, 1+1, WPA2 Personal, n
2020-10-08 15:03:19 +08:00, -47, 1+1, WPA2 Personal, n
2020-10-08 15:03:24 +08:00, -60, 1+1, WPA2 Personal, n
2020-10-08 15:03:29 +08:00, -45, 1+1, WPA2 Personal, n
2020-10-08 15:03:36 +08:00, -68, 1+1, WPA2 Personal, n
2020-10-08 15:03:39 +08:00, -51, 1+1, WPA2 Personal, n
2020-10-08 15:03:44 +08:00, -63, 1+1, WPA2 Personal, n
2020-10-08 15:03:49 +08:00, -51, 1+1, WPA2 Personal, n
2020-10-08 15:03:54 +08:00, -66, 1+1, WPA2 Personal, n
2020-10-08 15:04:01 +08:00, -51, 1+1, WPA2 Personal, n
2020-10-08 15:04:04 +08:00, -66, 1+1, WPA2 Personal, n
2020-10-08 15:04:09 +08:00, -52, 1+1, WPA2 Personal, n
2020-10-08 15:04:14 +08:00, -65, 1+1, WPA2 Personal, n
2020-10-08 15:04:19 +08:00, -51, 1+1, WPA2 Personal, n
2020-10-08 15:04:26 +08:00, -67, 1+1, WPA2 Personal, n
2020-10-08 15:04:29 +08:00, -53, 1+1, WPA2 Personal, n
2020-10-08 15:04:34 +08:00, -67, 1+1, WPA2 Personal, n
2020-10-08 15:04:34 +08:00, pause
2020-10-08 15:10:30 +08:00, resume
2020-10-08 15:10:30 +08:00, -49, 1+1, WPA2 Personal, n
2020-10-08 15:10:37 +08:00, -68, 1+1, WPA2 Personal, n
2020-10-08 15:10:40 +08:00, -50, 1+1, WPA2 Personal, n
2020-10-08 15:10:45 +08:00, -66, 1+1, WPA2 Personal, n
2020-10-08 15:10:50 +08:00, -58, 1+1, WPA2 Personal, n
2020-10-08 15:10:55 +08:00, -65, 1+1, WPA2 Personal, n
2020-10-08 15:11:02 +08:00, -53, 1+1, WPA2 Personal, n
2020-10-08 15:11:05 +08:00, -93, 1+1, WPA2 Personal, n
2020-10-08 15:11:10 +08:00, -53, 1+1, WPA2 Personal, n
2020-10-08 15:11:15 +08:00, -62, 1+1, WPA2 Personal, n
